Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	R	 3	80	SYBR	  1	    64328	72.5
 1	R	 3	80	SYBR	  1	    64335	72.7
 1	R	 3	80	SYBR	  1	    64264	72.7
 1	R	 3	80	SYBR	  1	    64179	72.9
 1	R	 3	80	SYBR	  1	    64159	73.0
 1	R	 3	80	SYBR	  1	    64225	73.2
 1	R	 3	80	SYBR	  1	    64103	73.4
 1	R	 3	80	SYBR	  1	    64080	73.4
 1	R	 3	80	SYBR	  1	    64120	73.5
 1	R	 3	80	SYBR	  1	    64061	73.7
 1	R	 3	80	SYBR	  1	    64017	73.7
 1	R	 3	80	SYBR	  1	    64022	73.9
 1	R	 3	80	SYBR	  1	    64042	74.0
 1	R	 3	80	SYBR	  1	    63915	74.0
 1	R	 3	80	SYBR	  1	    63936	74.2
 1	R	 3	80	SYBR	  1	    63845	74.4
 1	R	 3	80	SYBR	  1	    63943	74.5
 1	R	 3	80	SYBR	  1	    63762	74.5
 1	R	 3	80	SYBR	  1	    63782	74.7
 1	R	 3	80	SYBR	  1	    63707	74.9
 1	R	 3	80	SYBR	  1	    63755	75.0
 1	R	 3	80	SYBR	  1	    63626	75.2
 1	R	 3	80	SYBR	  1	    63644	75.2
 1	R	 3	80	SYBR	  1	    63509	75.4
 1	R	 3	80	SYBR	  1	    63551	75.5
 1	R	 3	80	SYBR	  1	    63531	75.5
 1	R	 3	80	SYBR	  1	    63576	75.7
 1	R	 3	80	SYBR	  1	    63523	75.7
 1	R	 3	80	SYBR	  1	    63438	75.9
 1	R	 3	80	SYBR	  1	    63372	76.0
 1	R	 3	80	SYBR	  1	    63289	76.2
 1	R	 3	80	SYBR	  1	    63353	76.4
 1	R	 3	80	SYBR	  1	    63218	76.5
 1	R	 3	80	SYBR	  1	    63246	76.5
 1	R	 3	80	SYBR	  1	    63290	76.7
 1	R	 3	80	SYBR	  1	    63185	76.7
 1	R	 3	80	SYBR	  1	    63167	76.9
 1	R	 3	80	SYBR	  1	    63101	77.0
 1	R	 3	80	SYBR	  1	    63196	77.0
 1	R	 3	80	SYBR	  1	    63099	77.2
 1	R	 3	80	SYBR	  1	    62935	77.4
 1	R	 3	80	SYBR	  1	    63061	77.5
 1	R	 3	80	SYBR	  1	    63067	77.5
 1	R	 3	80	SYBR	  1	    63021	77.7
 1	R	 3	80	SYBR	  1	    62862	77.7
 1	R	 3	80	SYBR	  1	    62917	78.0
 1	R	 3	80	SYBR	  1	    62891	78.0
 1	R	 3	80	SYBR	  1	    62824	78.2
 1	R	 3	80	SYBR	  1	    62846	78.2
 1	R	 3	80	SYBR	  1	    62734	78.4
 1	R	 3	80	SYBR	  1	    62692	78.5
 1	R	 3	80	SYBR	  1	    62623	78.7
 1	R	 3	80	SYBR	  1	    62627	78.7
 1	R	 3	80	SYBR	  1	    62678	78.9
 1	R	 3	80	SYBR	  1	    62521	79.0
 1	R	 3	80	SYBR	  1	    62536	79.2
 1	R	 3	80	SYBR	  1	    62470	79.2
 1	R	 3	80	SYBR	  1	    62453	79.4
 1	R	 3	80	SYBR	  1	    62392	79.5
 1	R	 3	80	SYBR	  1	    62357	79.5
 1	R	 3	80	SYBR	  1	    62284	79.7
 1	R	 3	80	SYBR	  1	    62389	79.9
 1	R	 3	80	SYBR	  1	    62339	80.0
 1	R	 3	80	SYBR	  1	    62253	80.0
 1	R	 3	80	SYBR	  1	    62328	80.2
 1	R	 3	80	SYBR	  1	    62148	80.4
 1	R	 3	80	SYBR	  1	    62191	80.5
 1	R	 3	80	SYBR	  1	    62087	80.5
 1	R	 3	80	SYBR	  1	    62173	80.7
 1	R	 3	80	SYBR	  1	    62036	80.7
 1	R	 3	80	SYBR	  1	    61990	81.0
 1	R	 3	80	SYBR	  1	    61949	81.0
 1	R	 3	80	SYBR	  1	    61992	81.2
 1	R	 3	80	SYBR	  1	    61873	81.2
 1	R	 3	80	SYBR	  1	    61827	81.4
 1	R	 3	80	SYBR	  1	    61836	81.5
 1	R	 3	80	SYBR	  1	    61689	81.5
 1	R	 3	80	SYBR	  1	    61780	81.7
 1	R	 3	80	SYBR	  1	    61648	81.9
 1	R	 3	80	SYBR	  1	    61730	82.0
 1	R	 3	80	SYBR	  1	    61508	82.0
 1	R	 3	80	SYBR	  1	    61475	82.2
 1	R	 3	80	SYBR	  1	    61531	82.4
 1	R	 3	80	SYBR	  1	    61413	82.5
 1	R	 3	80	SYBR	  1	    61376	82.5
 1	R	 3	80	SYBR	  1	    61416	82.7
 1	R	 3	80	SYBR	  1	    61287	82.7
 1	R	 3	80	SYBR	  1	    61267	83.0
 1	R	 3	80	SYBR	  1	    61198	83.0
 1	R	 3	80	SYBR	  1	    61196	83.2
 1	R	 3	80	SYBR	  1	    61047	83.4
 1	R	 3	80	SYBR	  1	    61089	83.5
 1	R	 3	80	SYBR	  1	    60985	83.5
 1	R	 3	80	SYBR	  1	    61047	83.7
 1	R	 3	80	SYBR	  1	    60913	83.7
 1	R	 3	80	SYBR	  1	    60776	84.0
 1	R	 3	80	SYBR	  1	    60883	84.0
 1	R	 3	80	SYBR	  1	    60755	84.2
 1	R	 3	80	SYBR	  1	    60726	84.2
 1	R	 3	80	SYBR	  1	    60664	84.5
 1	R	 3	80	SYBR	  1	    60565	84.5
 1	R	 3	80	SYBR	  1	    60550	84.7
 1	R	 3	80	SYBR	  1	    60509	84.7
 1	R	 3	80	SYBR	  1	    60345	84.9
 1	R	 3	80	SYBR	  1	    60303	85.0
 1	R	 3	80	SYBR	  1	    60180	85.2
 1	R	 3	80	SYBR	  1	    60130	85.2
 1	R	 3	80	SYBR	  1	    60068	85.4
 1	R	 3	80	SYBR	  1	    59922	85.5
 1	R	 3	80	SYBR	  1	    59784	85.7
 1	R	 3	80	SYBR	  1	    59616	85.7
 1	R	 3	80	SYBR	  1	    59621	85.7
 1	R	 3	80	SYBR	  1	    59298	86.0
 1	R	 3	80	SYBR	  1	    58689	86.2
 1	R	 3	80	SYBR	  1	    58017	86.2
 1	R	 3	80	SYBR	  1	    56763	86.2
 1	R	 3	80	SYBR	  1	    55416	86.5
 1	R	 3	80	SYBR	  1	    53999	86.5
 1	R	 3	80	SYBR	  1	    52495	86.7
 1	R	 3	80	SYBR	  1	    49814	86.7
 1	R	 3	80	SYBR	  1	    47173	87.0
 1	R	 3	80	SYBR	  1	    43269	87.0
 1	R	 3	80	SYBR	  1	    38590	87.2
 1	R	 3	80	SYBR	  1	    34605	87.2
 1	R	 3	80	SYBR	  1	    31574	87.4
 1	R	 3	80	SYBR	  1	    29773	87.5
 1	R	 3	80	SYBR	  1	    29239	87.7
 1	R	 3	80	SYBR	  1	    28775	87.7
 1	R	 3	80	SYBR	  1	    28547	87.9
 1	R	 3	80	SYBR	  1	    28331	88.0
 1	R	 3	80	SYBR	  1	    28220	88.2
 1	R	 3	80	SYBR	  1	    28131	88.2
 1	R	 3	80	SYBR	  1	    28502	88.4
 1	R	 3	80	SYBR	  1	    28539	88.5
 1	R	 3	80	SYBR	  1	    28249	88.5
 1	R	 3	80	SYBR	  1	    28330	88.7
 1	R	 3	80	SYBR	  1	    28186	88.9
 1	R	 3	80	SYBR	  1	    28339	89.0
 1	R	 3	80	SYBR	  1	    28075	89.0
 1	R	 3	80	SYBR	  1	    28095	89.2
 1	R	 3	80	SYBR	  1	    27899	89.2
 1	R	 3	80	SYBR	  1	    27643	89.5
 1	R	 3	80	SYBR	  1	    27490	89.5
 1	R	 3	80	SYBR	  1	    27391	89.7
 1	R	 3	80	SYBR	  1	    27032	89.7
 1	R	 3	80	SYBR	  1	    26965	90.0
 1	R	 3	80	SYBR	  1	    26343	90.0
 1	R	 3	80	SYBR	  1	    26049	90.2
 1	R	 3	80	SYBR	  1	    25852	90.2
 1	R	 3	80	SYBR	  1	    25199	90.4
 1	R	 3	80	SYBR	  1	    24827	90.5
 1	R	 3	80	SYBR	  1	    24384	90.7
 1	R	 3	80	SYBR	  1	    24104	90.7
 1	R	 3	80	SYBR	  1	    23384	90.9
 1	R	 3	80	SYBR	  1	    22863	91.0
 1	R	 3	80	SYBR	  1	    22184	91.2
 1	R	 3	80	SYBR	  1	    21553	91.2
 1	R	 3	80	SYBR	  1	    20825	91.4
 1	R	 3	80	SYBR	  1	    20125	91.5
 1	R	 3	80	SYBR	  1	    19609	91.5
 1	R	 3	80	SYBR	  1	    18728	91.7
 1	R	 3	80	SYBR	  1	    18193	91.9
 1	R	 3	80	SYBR	  1	    17599	92.0
 1	R	 3	80	SYBR	  1	    16944	92.0
 1	R	 3	80	SYBR	  1	    16345	92.2
 1	R	 3	80	SYBR	  1	    15923	92.4
 1	R	 3	80	SYBR	  1	    15453	92.5
 1	R	 3	80	SYBR	  1	    15062	92.5
 1	R	 3	80	SYBR	  1	    14746	92.7
 1	R	 3	80	SYBR	  1	    13589	92.7
 1	R	 3	80	SYBR	  1	    13485	93.0
 1	R	 3	80	SYBR	  1	    13153	93.0
 1	R	 3	80	SYBR	  1	    12825	93.2
 1	R	 3	80	SYBR	  1	    12657	93.2
 1	R	 3	80	SYBR	  1	    12446	93.4
 1	R	 3	80	SYBR	  1	    12326	93.5
 1	R	 3	80	SYBR	  1	    12077	93.7
 1	R	 3	80	SYBR	  1	    11899	93.9
 1	R	 3	80	SYBR	  1	    11808	93.9
 1	R	 3	80	SYBR	  1	    11632	94.0
 1	R	 3	80	SYBR	  1	    11610	94.2
 1	R	 3	80	SYBR	  1	    11346	94.2
 1	R	 3	80	SYBR	  1	    11397	94.4
 1	R	 3	80	SYBR	  1	    11250	94.5
 1	R	 3	80	SYBR	  1	    11141	94.5
 1	R	 3	80	SYBR	  1	    11084	94.9
 1	R	 3	80	SYBR	  1	    10941	94.9
 1	R	 3	81	SYBR	  1	    64596	54.3
 1	R	 3	81	SYBR	  1	    64653	54.5
 1	R	 3	81	SYBR	  1	    64712	54.6
 1	R	 3	81	SYBR	  1	    64754	54.7
 1	R	 3	81	SYBR	  1	    64760	54.7
 1	R	 3	81	SYBR	  1	    64803	55.0
 1	R	 3	81	SYBR	  1	    64833	55.1
 1	R	 3	81	SYBR	  1	    64842	55.2
 1	R	 3	81	SYBR	  1	    64839	55.2
 1	R	 3	81	SYBR	  1	    64906	55.5
 1	R	 3	81	SYBR	  1	    64822	55.7
 1	R	 3	81	SYBR	  1	    64868	55.7
 1	R	 3	81	SYBR	  1	    64927	55.7
 1	R	 3	81	SYBR	  1	    64855	56.0
 1	R	 3	81	SYBR	  1	    64886	56.1
 1	R	 3	81	SYBR	  1	    64908	56.2
 1	R	 3	81	SYBR	  1	    64887	56.3
 1	R	 3	81	SYBR	  1	    64877	56.5
 1	R	 3	81	SYBR	  1	    64850	56.6
 1	R	 3	81	SYBR	  1	    64819	56.7
 1	R	 3	81	SYBR	  1	    64917	56.7
 1	R	 3	81	SYBR	  1	    64871	57.0
 1	R	 3	81	SYBR	  1	    64894	57.1
 1	R	 3	81	SYBR	  1	    64810	57.2
 1	R	 3	81	SYBR	  1	    64870	57.2
 1	R	 3	81	SYBR	  1	    64900	57.5
 1	R	 3	81	SYBR	  1	    64883	57.6
 1	R	 3	81	SYBR	  1	    64894	57.7
 1	R	 3	81	SYBR	  1	    64835	57.7
 1	R	 3	81	SYBR	  1	    64934	58.0
 1	R	 3	81	SYBR	  1	    64878	58.1
 1	R	 3	81	SYBR	  1	    64905	58.2
 1	R	 3	81	SYBR	  1	    64919	58.2
 1	R	 3	81	SYBR	  1	    64839	58.5
 1	R	 3	81	SYBR	  1	    64865	58.6
 1	R	 3	81	SYBR	  1	    64925	58.7
 1	R	 3	81	SYBR	  1	    64856	58.7
 1	R	 3	81	SYBR	  1	    64799	59.0
 1	R	 3	81	SYBR	  1	    64860	59.1
 1	R	 3	81	SYBR	  1	    64857	59.2
 1	R	 3	81	SYBR	  1	    64883	59.2
 1	R	 3	81	SYBR	  1	    64898	59.5
 1	R	 3	81	SYBR	  1	    64810	59.6
 1	R	 3	81	SYBR	  1	    64806	59.7
 1	R	 3	81	SYBR	  1	    64768	59.7
 1	R	 3	81	SYBR	  1	    64882	60.0
 1	R	 3	81	SYBR	  1	    64809	60.1
 1	R	 3	81	SYBR	  1	    64856	60.2
 1	R	 3	81	SYBR	  1	    64885	60.2
 1	R	 3	81	SYBR	  1	    64785	60.6
 1	R	 3	81	SYBR	  1	    64887	60.7
 1	R	 3	81	SYBR	  1	    64793	60.7
 1	R	 3	81	SYBR	  1	    64819	60.8
 1	R	 3	81	SYBR	  1	    64866	61.0
 1	R	 3	81	SYBR	  1	    64791	61.2
 1	R	 3	81	SYBR	  1	    64800	61.2
 1	R	 3	81	SYBR	  1	    64797	61.3
 1	R	 3	81	SYBR	  1	    64786	61.5
 1	R	 3	81	SYBR	  1	    64828	61.6
 1	R	 3	81	SYBR	  1	    64786	61.7
 1	R	 3	81	SYBR	  1	    64882	61.7
 1	R	 3	81	SYBR	  1	    64739	62.0
 1	R	 3	81	SYBR	  1	    64774	62.1
 1	R	 3	81	SYBR	  1	    64874	62.2
 1	R	 3	81	SYBR	  1	    64876	62.2
 1	R	 3	81	SYBR	  1	    64848	62.3
 1	R	 3	81	SYBR	  1	    64841	62.6
 1	R	 3	81	SYBR	  1	    64834	62.7
 1	R	 3	81	SYBR	  1	    64784	62.7
 1	R	 3	81	SYBR	  1	    64817	63.0
 1	R	 3	81	SYBR	  1	    64890	63.1
 1	R	 3	81	SYBR	  1	    64834	63.2
 1	R	 3	81	SYBR	  1	    64763	63.2
 1	R	 3	81	SYBR	  1	    64802	63.3
 1	R	 3	81	SYBR	  1	    64803	63.5
 1	R	 3	81	SYBR	  1	    64944	63.7
 1	R	 3	81	SYBR	  1	    64849	63.7
 1	R	 3	81	SYBR	  1	    64837	63.8
 1	R	 3	81	SYBR	  1	    64818	64.0
 1	R	 3	81	SYBR	  1	    64750	64.0
 1	R	 3	81	SYBR	  1	    64807	64.2
 1	R	 3	81	SYBR	  1	    64793	64.4
 1	R	 3	81	SYBR	  1	    64788	64.5
 1	R	 3	81	SYBR	  1	    64819	64.5
 1	R	 3	81	SYBR	  1	    64767	64.7
 1	R	 3	81	SYBR	  1	    64831	64.7
 1	R	 3	81	SYBR	  1	    64685	65.0
 1	R	 3	81	SYBR	  1	    64792	65.0
 1	R	 3	81	SYBR	  1	    64815	65.2
 1	R	 3	81	SYBR	  1	    64800	65.2
 1	R	 3	81	SYBR	  1	    64690	65.5
 1	R	 3	81	SYBR	  1	    64808	65.5
 1	R	 3	81	SYBR	  1	    64787	65.7
 1	R	 3	81	SYBR	  1	    64734	65.9
 1	R	 3	81	SYBR	  1	    64796	66.0
 1	R	 3	81	SYBR	  1	    64759	66.0
 1	R	 3	81	SYBR	  1	    64740	66.2
 1	R	 3	81	SYBR	  1	    64725	66.2
 1	R	 3	81	SYBR	  1	    64682	66.4
 1	R	 3	81	SYBR	  1	    64734	66.5
 1	R	 3	81	SYBR	  1	    64680	66.5
 1	R	 3	81	SYBR	  1	    64669	66.7
 1	R	 3	81	SYBR	  1	    64613	66.9
 1	R	 3	81	SYBR	  1	    64665	67.0
 1	R	 3	81	SYBR	  1	    64626	67.0
 1	R	 3	81	SYBR	  1	    64629	67.2
 1	R	 3	81	SYBR	  1	    64536	67.4
 1	R	 3	81	SYBR	  1	    64564	67.5
 1	R	 3	81	SYBR	  1	    64556	67.5
 1	R	 3	81	SYBR	  1	    64565	67.7
 1	R	 3	81	SYBR	  1	    64557	67.7
 1	R	 3	81	SYBR	  1	    64551	68.0
 1	R	 3	81	SYBR	  1	    64472	68.0
 1	R	 3	81	SYBR	  1	    64470	68.2
 1	R	 3	81	SYBR	  1	    64364	68.2
 1	R	 3	81	SYBR	  1	    64469	68.4
 1	R	 3	81	SYBR	  1	    64356	68.5
 1	R	 3	81	SYBR	  1	    64328	68.7
 1	R	 3	81	SYBR	  1	    64377	68.7
 1	R	 3	81	SYBR	  1	    64328	68.9
 1	R	 3	81	SYBR	  1	    64308	69.0
 1	R	 3	81	SYBR	  1	    64269	69.2
 1	R	 3	81	SYBR	  1	    64285	69.2
 1	R	 3	81	SYBR	  1	    64257	69.4
 1	R	 3	81	SYBR	  1	    64274	69.5
 1	R	 3	81	SYBR	  1	    64201	69.5
 1	R	 3	81	SYBR	  1	    64226	69.7
 1	R	 3	81	SYBR	  1	    64139	69.7
 1	R	 3	81	SYBR	  1	    64198	70.0
 1	R	 3	81	SYBR	  1	    64154	70.0
 1	R	 3	81	SYBR	  1	    64137	70.2
 1	R	 3	81	SYBR	  1	    64103	70.2
 1	R	 3	81	SYBR	  1	    64043	70.5
 1	R	 3	81	SYBR	  1	    64099	70.5
 1	R	 3	81	SYBR	  1	    64053	70.7
 1	R	 3	81	SYBR	  1	    64054	70.7
 1	R	 3	81	SYBR	  1	    64005	71.0
 1	R	 3	81	SYBR	  1	    64024	71.0
 1	R	 3	81	SYBR	  1	    64044	71.2
 1	R	 3	81	SYBR	  1	    63952	71.4
 1	R	 3	81	SYBR	  1	    63993	71.5
 1	R	 3	81	SYBR	  1	    64022	71.5
 1	R	 3	81	SYBR	  1	    63869	71.7
 1	R	 3	81	SYBR	  1	    63871	71.9
 1	R	 3	81	SYBR	  1	    63812	72.0
 1	R	 3	81	SYBR	  1	    63839	72.0
 1	R	 3	81	SYBR	  1	    63847	72.2
 1	R	 3	81	SYBR	  1	    63859	72.2
 1	R	 3	81	SYBR	  1	    63749	72.5
 1	R	 3	81	SYBR	  1	    63755	72.5
 1	R	 3	81	SYBR	  1	    63663	72.7
 1	R	 3	81	SYBR	  1	    63719	72.7
 1	R	 3	81	SYBR	  1	    63538	72.9
 1	R	 3	81	SYBR	  1	    63435	73.0
 1	R	 3	81	SYBR	  1	    63500	73.2
 1	R	 3	81	SYBR	  1	    63437	73.4
 1	R	 3	81	SYBR	  1	    63401	73.4
 1	R	 3	81	SYBR	  1	    63339	73.5
 1	R	 3	81	SYBR	  1	    63389	73.7
 1	R	 3	81	SYBR	  1	    63243	73.7
 1	R	 3	81	SYBR	  1	    63238	73.9
 1	R	 3	81	SYBR	  1	    63298	74.0
 1	R	 3	81	SYBR	  1	    63222	74.0
 1	R	 3	81	SYBR	  1	    63157	74.2
 1	R	 3	81	SYBR	  1	    63005	74.4
 1	R	 3	81	SYBR	  1	    63102	74.5
 1	R	 3	81	SYBR	  1	    62957	74.5
 1	R	 3	81	SYBR	  1	    62938	74.7
 1	R	 3	81	SYBR	  1	    62957	74.9
 1	R	 3	81	SYBR	  1	    62938	75.0
 1	R	 3	81	SYBR	  1	    62763	75.2
 1	R	 3	81	SYBR	  1	    62889	75.2
 1	R	 3	81	SYBR	  1	    62743	75.4
 1	R	 3	81	SYBR	  1	    62769	75.5
 1	R	 3	81	SYBR	  1	    62667	75.5
 1	R	 3	81	SYBR	  1	    62624	75.7
 1	R	 3	81	SYBR	  1	    62601	75.7
 1	R	 3	81	SYBR	  1	    62612	75.9
 1	R	 3	81	SYBR	  1	    62508	76.0
 1	R	 3	81	SYBR	  1	    62466	76.2
 1	R	 3	81	SYBR	  1	    62463	76.4
 1	R	 3	81	SYBR	  1	    62371	76.5
 1	R	 3	81	SYBR	  1	    62317	76.5
 1	R	 3	81	SYBR	  1	    62291	76.7
 1	R	 3	81	SYBR	  1	    62306	76.7
 1	R	 3	81	SYBR	  1	    62360	76.9
 1	R	 3	81	SYBR	  1	    62181	77.0
 1	R	 3	81	SYBR	  1	    62216	77.0
 1	R	 3	81	SYBR	  1	    62200	77.2
 1	R	 3	81	SYBR	  1	    62023	77.4
 1	R	 3	81	SYBR	  1	    62036	77.5
 1	R	 3	81	SYBR	  1	    61898	77.5
 1	R	 3	81	SYBR	  1	    62004	77.7
 1	R	 3	81	SYBR	  1	    61990	77.7
 1	R	 3	81	SYBR	  1	    61960	78.0
 1	R	 3	81	SYBR	  1	    61881	78.0
 1	R	 3	81	SYBR	  1	    61863	78.2
 1	R	 3	81	SYBR	  1	    61875	78.2
 1	R	 3	81	SYBR	  1	    61771	78.4
 1	R	 3	81	SYBR	  1	    61654	78.5
 1	R	 3	81	SYBR	  1	    61678	78.7
 1	R	 3	81	SYBR	  1	    61602	78.7
 1	R	 3	81	SYBR	  1	    61647	78.9
 1	R	 3	81	SYBR	  1	    61484	79.0
 1	R	 3	81	SYBR	  1	    61489	79.2
 1	R	 3	81	SYBR	  1	    61473	79.2
 1	R	 3	81	SYBR	  1	    61433	79.4
 1	R	 3	81	SYBR	  1	    61393	79.5
 1	R	 3	81	SYBR	  1	    61445	79.5
 1	R	 3	81	SYBR	  1	    61316	79.7
 1	R	 3	81	SYBR	  1	    61253	79.9
 1	R	 3	81	SYBR	  1	    61250	80.0
 1	R	 3	81	SYBR	  1	    61175	80.0
 1	R	 3	81	SYBR	  1	    61339	80.2
 1	R	 3	81	SYBR	  1	    61169	80.4
 1	R	 3	81	SYBR	  1	    61160	80.5
 1	R	 3	81	SYBR	  1	    61058	80.5
 1	R	 3	81	SYBR	  1	    61024	80.7
 1	R	 3	81	SYBR	  1	    61079	80.7
 1	R	 3	81	SYBR	  1	    61110	81.0
 1	R	 3	81	SYBR	  1	    61022	81.0
 1	R	 3	81	SYBR	  1	    60917	81.2
 1	R	 3	81	SYBR	  1	    61009	81.2
 1	R	 3	81	SYBR	  1	    60909	81.4
 1	R	 3	81	SYBR	  1	    60863	81.5
 1	R	 3	81	SYBR	  1	    60866	81.5
 1	R	 3	81	SYBR	  1	    60747	81.7
 1	R	 3	81	SYBR	  1	    60717	81.9
 1	R	 3	81	SYBR	  1	    60751	82.0
 1	R	 3	81	SYBR	  1	    60582	82.0
 1	R	 3	81	SYBR	  1	    60650	82.2
 1	R	 3	81	SYBR	  1	    60546	82.4
 1	R	 3	81	SYBR	  1	    60564	82.5
 1	R	 3	81	SYBR	  1	    60519	82.5
 1	R	 3	81	SYBR	  1	    60462	82.7
 1	R	 3	81	SYBR	  1	    60437	82.7
 1	R	 3	81	SYBR	  1	    60396	83.0
 1	R	 3	81	SYBR	  1	    60396	83.0
 1	R	 3	81	SYBR	  1	    60392	83.2
 1	R	 3	81	SYBR	  1	    60320	83.4
 1	R	 3	81	SYBR	  1	    60281	83.5
 1	R	 3	81	SYBR	  1	    60155	83.5
 1	R	 3	81	SYBR	  1	    60235	83.7
 1	R	 3	81	SYBR	  1	    60182	83.7
 1	R	 3	81	SYBR	  1	    60067	84.0
 1	R	 3	81	SYBR	  1	    60035	84.0
 1	R	 3	81	SYBR	  1	    59957	84.2
 1	R	 3	81	SYBR	  1	    60034	84.2
 1	R	 3	81	SYBR	  1	    59908	84.5
 1	R	 3	81	SYBR	  1	    59809	84.5
 1	R	 3	81	SYBR	  1	    59750	84.7
 1	R	 3	81	SYBR	  1	    59618	84.7
 1	R	 3	81	SYBR	  1	    59517	84.9
 1	R	 3	81	SYBR	  1	    59487	85.0
 1	R	 3	81	SYBR	  1	    59219	85.2
 1	R	 3	81	SYBR	  1	    59062	85.2
 1	R	 3	81	SYBR	  1	    58746	85.4
 1	R	 3	81	SYBR	  1	    58582	85.5
 1	R	 3	81	SYBR	  1	    58170	85.7
 1	R	 3	81	SYBR	  1	    57733	85.7
 1	R	 3	81	SYBR	  1	    57148	85.9
 1	R	 3	81	SYBR	  1	    56173	86.0
 1	R	 3	81	SYBR	  1	    55081	86.2
 1	R	 3	81	SYBR	  1	    53919	86.2
 1	R	 3	81	SYBR	  1	    52543	86.2
 1	R	 3	81	SYBR	  1	    49955	86.5
 1	R	 3	81	SYBR	  1	    46752	86.5
 1	R	 3	81	SYBR	  1	    42536	86.7
 1	R	 3	81	SYBR	  1	    37451	86.7
 1	R	 3	81	SYBR	  1	    33308	87.0
 1	R	 3	81	SYBR	  1	    30100	87.0
 1	R	 3	81	SYBR	  1	    27728	87.2
 1	R	 3	81	SYBR	  1	    26149	87.2
 1	R	 3	81	SYBR	  1	    24760	87.4
 1	R	 3	81	SYBR	  1	    23721	87.5
 1	R	 3	81	SYBR	  1	    22788	87.7
 1	R	 3	81	SYBR	  1	    21643	87.7
 1	R	 3	81	SYBR	  1	    20821	87.9
 1	R	 3	81	SYBR	  1	    19655	88.0
 1	R	 3	81	SYBR	  1	    18579	88.2
 1	R	 3	81	SYBR	  1	    17485	88.2
 1	R	 3	81	SYBR	  1	    16500	88.4
 1	R	 3	81	SYBR	  1	    15391	88.5
 1	R	 3	81	SYBR	  1	    14785	88.5
 1	R	 3	81	SYBR	  1	    14164	88.7
 1	R	 3	81	SYBR	  1	    13689	88.9
 1	R	 3	81	SYBR	  1	    13295	89.0
 1	R	 3	81	SYBR	  1	    13085	89.0
 1	R	 3	81	SYBR	  1	    12912	89.2
 1	R	 3	81	SYBR	  1	    12882	89.2
 1	R	 3	81	SYBR	  1	    12589	89.5
 1	R	 3	81	SYBR	  1	    12487	89.5
 1	R	 3	81	SYBR	  1	    12394	89.7
 1	R	 3	81	SYBR	  1	    12187	89.7
 1	R	 3	81	SYBR	  1	    12123	90.0
 1	R	 3	81	SYBR	  1	    11658	90.0
 1	R	 3	81	SYBR	  1	    11603	90.2
 1	R	 3	81	SYBR	  1	    11430	90.2
 1	R	 3	81	SYBR	  1	    11254	90.4
 1	R	 3	81	SYBR	  1	    10998	90.5
 1	R	 3	81	SYBR	  1	    10748	90.7
 1	R	 3	81	SYBR	  1	    10533	90.7
 1	R	 3	81	SYBR	  1	    10406	90.9
 1	R	 3	81	SYBR	  1	    10000	91.0
 1	R	 3	81	SYBR	  1	     9831	91.2
 1	R	 3	81	SYBR	  1	     9636	91.2
 1	R	 3	81	SYBR	  1	     9408	91.4
 1	R	 3	81	SYBR	  1	     9201	91.5
 1	R	 3	81	SYBR	  1	     9045	91.5
 1	R	 3	81	SYBR	  1	     8855	91.7
 1	R	 3	81	SYBR	  1	     8743	91.9
 1	R	 3	81	SYBR	  1	     8609	92.0
 1	R	 3	81	SYBR	  1	     8407	92.0
 1	R	 3	81	SYBR	  1	     8406	92.2
 1	R	 3	81	SYBR	  1	     8260	92.4
 1	R	 3	81	SYBR	  1	     8174	92.5
 1	R	 3	81	SYBR	  1	     8187	92.5
 1	R	 3	81	SYBR	  1	     8142	92.7
 1	R	 3	81	SYBR	  1	     8125	92.7
 1	R	 3	81	SYBR	  1	     8111	93.0
 1	R	 3	81	SYBR	  1	     8128	93.0
 1	R	 3	81	SYBR	  1	     8233	93.2
 1	R	 3	81	SYBR	  1	     8114	93.2
 1	R	 3	81	SYBR	  1	     7279	93.4
 1	R	 3	81	SYBR	  1	     7257	93.5
 1	R	 3	81	SYBR	  1	     7188	93.7
 1	R	 3	81	SYBR	  1	     7134	93.9
 1	R	 3	81	SYBR	  1	     7095	93.9
 1	R	 3	81	SYBR	  1	     7135	94.0
 1	R	 3	81	SYBR	  1	     7089	94.2
 1	R	 3	81	SYBR	  1	     7022	94.2
 1	R	 3	81	SYBR	  1	     6990	94.4
 1	R	 3	81	SYBR	  1	     7007	94.5
 1	R	 3	81	SYBR	  1	     6947	94.5
 1	R	 3	81	SYBR	  1	     6927	94.9
 1	R	 3	81	SYBR	  1	     6882	94.9
 1	R	 3	82	SYBR	  1	    63842	54.3
 1	R	 3	82	SYBR	  1	    63889	54.5
 1	R	 3	82	SYBR	  1	    63894	54.6
 1	R	 3	82	SYBR	  1	    63918	54.7
 1	R	 3	82	SYBR	  1	    64012	54.7
 1	R	 3	82	SYBR	  1	    63959	55.0
 1	R	 3	82	SYBR	  1	    63987	55.1
 1	R	 3	82	SYBR	  1	    63965	55.2
 1	R	 3	82	SYBR	  1	    64060	55.2
 1	R	 3	82	SYBR	  1	    64019	55.5
 1	R	 3	82	SYBR	  1	    64051	55.7
 1	R	 3	82	SYBR	  1	    64074	55.7
 1	R	 3	82	SYBR	  1	    64061	55.7
