Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
1	R	3	90	SYBR	1	38550	86.4
1	R	3	90	SYBR	1	34781	86.5
1	R	3	90	SYBR	1	32672	86.5
1	R	3	90	SYBR	1	31302	86.7
1	R	3	90	SYBR	1	30818	86.7
1	R	3	90	SYBR	1	30018	87
1	R	3	90	SYBR	1	29616	87
1	R	3	90	SYBR	1	29269	87.2
1	R	3	90	SYBR	1	28721	87.2
1	R	3	90	SYBR	1	27839	87.4
1	R	3	90	SYBR	1	27348	87.5
1	R	3	90	SYBR	1	26556	87.7
1	R	3	90	SYBR	1	25875	87.7
1	R	3	90	SYBR	1	25310	87.9
1	R	3	90	SYBR	1	24402	88
1	R	3	90	SYBR	1	23566	88.2
1	R	3	90	SYBR	1	22790	88.2
1	R	3	90	SYBR	1	21984	88.4
1	R	3	90	SYBR	1	21152	88.5
1	R	3	90	SYBR	1	20566	88.5
1	R	3	90	SYBR	1	19899	88.7
1	R	3	90	SYBR	1	19478	88.9
1	R	3	90	SYBR	1	18884	89
1	R	3	90	SYBR	1	18439	89
1	R	3	90	SYBR	1	17790	89.2
1	R	3	90	SYBR	1	17319	89.2
1	R	3	90	SYBR	1	16763	89.5
1	R	3	90	SYBR	1	16074	89.7
1	R	3	90	SYBR	1	15748	89.7
1	R	3	90	SYBR	1	15130	89.9
1	R	3	90	SYBR	1	14587	90
1	R	3	90	SYBR	1	14187	90
1	R	3	90	SYBR	1	13696	90.2
1	R	3	90	SYBR	1	13317	90.2
1	R	3	90	SYBR	1	12689	90.4
1	R	3	90	SYBR	1	12346	90.5
1	R	3	90	SYBR	1	11946	90.7
1	R	3	90	SYBR	1	11643	90.7
1	R	3	90	SYBR	1	11249	90.9
1	R	3	90	SYBR	1	11006	91
1	R	3	90	SYBR	1	10550	91.2
1	R	3	90	SYBR	1	10241	91.2
1	R	3	90	SYBR	1	9995	91.4
1	R	3	90	SYBR	1	9703	91.5
1	R	3	90	SYBR	1	9353	91.5
1	R	3	90	SYBR	1	9122	91.7
1	R	3	90	SYBR	1	8824	91.9
1	R	3	90	SYBR	1	8728	92
1	R	3	90	SYBR	1	8630	92
1	R	3	90	SYBR	1	8455	92.2
1	R	3	90	SYBR	1	8382	92.4
1	R	3	90	SYBR	1	8207	92.5
1	R	3	90	SYBR	1	8173	92.7
1	R	3	90	SYBR	1	8152	92.7
1	R	3	90	SYBR	1	7993	92.7
1	R	3	90	SYBR	1	7979	93
1	R	3	90	SYBR	1	8012	93
1	R	3	90	SYBR	1	7925	93.2
1	R	3	90	SYBR	1	7790	93.2
1	R	3	90	SYBR	1	7819	93.4
1	R	3	90	SYBR	1	7736	93.5
1	R	3	90	SYBR	1	7652	93.7
1	R	3	90	SYBR	1	7607	93.7
1	R	3	90	SYBR	1	7592	93.9
1	R	3	90	SYBR	1	7531	94
1	R	3	90	SYBR	1	7465	94.2
1	R	3	90	SYBR	1	7469	94.2
1	R	3	90	SYBR	1	7419	94.4
1	R	3	90	SYBR	1	7310	94.5
1	R	3	90	SYBR	1	7371	94.7
1	R	3	90	SYBR	1	7357	94.9
1	R	3	90	SYBR	1	7278	94.9
1	R	3	91	SYBR	1	63656	54.3
1	R	3	91	SYBR	1	63675	54.6
1	R	3	91	SYBR	1	63662	54.7
1	R	3	91	SYBR	1	63693	54.7
1	R	3	91	SYBR	1	63702	55
1	R	3	91	SYBR	1	63706	55.1
1	R	3	91	SYBR	1	63744	55.2
1	R	3	91	SYBR	1	63728	55.2
1	R	3	91	SYBR	1	63706	55.5
1	R	3	91	SYBR	1	63717	55.6
1	R	3	91	SYBR	1	63791	55.7
1	R	3	91	SYBR	1	63809	55.7
1	R	3	91	SYBR	1	63833	55.8
1	R	3	91	SYBR	1	63793	56.1
1	R	3	91	SYBR	1	63771	56.2
1	R	3	91	SYBR	1	63849	56.2
1	R	3	91	SYBR	1	63790	56.3
1	R	3	91	SYBR	1	63820	56.5
1	R	3	91	SYBR	1	63859	56.7
1	R	3	91	SYBR	1	63817	56.7
1	R	3	91	SYBR	1	63824	56.7
1	R	3	91	SYBR	1	63832	57.1
1	R	3	91	SYBR	1	63850	57.2
1	R	3	91	SYBR	1	63793	57.2
1	R	3	91	SYBR	1	63856	57.2
1	R	3	91	SYBR	1	63878	57.5
1	R	3	91	SYBR	1	63839	57.6
1	R	3	91	SYBR	1	63809	57.7
1	R	3	91	SYBR	1	63865	57.8
1	R	3	91	SYBR	1	63923	58
1	R	3	91	SYBR	1	63854	58.2
1	R	3	91	SYBR	1	63920	58.2
1	R	3	91	SYBR	1	63868	58.3
1	R	3	91	SYBR	1	63973	58.6
1	R	3	91	SYBR	1	63933	58.6
1	R	3	91	SYBR	1	63930	58.7
1	R	3	91	SYBR	1	63936	58.7
1	R	3	91	SYBR	1	63951	59
1	R	3	91	SYBR	1	63958	59.1
1	R	3	91	SYBR	1	63945	59.2
1	R	3	91	SYBR	1	63971	59.2
1	R	3	91	SYBR	1	63944	59.5
1	R	3	91	SYBR	1	63996	59.6
1	R	3	91	SYBR	1	63985	59.7
1	R	3	91	SYBR	1	63999	59.7
1	R	3	91	SYBR	1	63971	60
1	R	3	91	SYBR	1	64007	60.1
1	R	3	91	SYBR	1	64001	60.2
1	R	3	91	SYBR	1	64011	60.2
1	R	3	91	SYBR	1	64022	60.5
1	R	3	91	SYBR	1	64005	60.6
1	R	3	91	SYBR	1	64001	60.7
1	R	3	91	SYBR	1	64025	60.7
1	R	3	91	SYBR	1	64035	61
1	R	3	91	SYBR	1	64000	61.1
1	R	3	91	SYBR	1	64033	61.2
1	R	3	91	SYBR	1	64025	61.2
1	R	3	91	SYBR	1	64014	61.3
1	R	3	91	SYBR	1	63978	61.6
1	R	3	91	SYBR	1	64015	61.7
1	R	3	91	SYBR	1	64072	61.7
1	R	3	91	SYBR	1	64075	61.8
1	R	3	91	SYBR	1	63992	62.1
1	R	3	91	SYBR	1	63990	62.2
1	R	3	91	SYBR	1	64019	62.2
1	R	3	91	SYBR	1	64012	62.5
1	R	3	91	SYBR	1	64026	62.6
1	R	3	91	SYBR	1	64012	62.7
1	R	3	91	SYBR	1	64019	62.7
1	R	3	91	SYBR	1	63982	63
1	R	3	91	SYBR	1	64001	63
1	R	3	91	SYBR	1	63974	63.2
1	R	3	91	SYBR	1	64007	63.2
1	R	3	91	SYBR	1	64002	63.3
1	R	3	91	SYBR	1	63937	63.5
1	R	3	91	SYBR	1	63982	63.6
1	R	3	91	SYBR	1	63960	63.7
1	R	3	91	SYBR	1	64002	64
1	R	3	91	SYBR	1	63984	64
1	R	3	91	SYBR	1	63890	64.2
1	R	3	91	SYBR	1	63976	64.2
1	R	3	91	SYBR	1	63934	64.4
1	R	3	91	SYBR	1	63911	64.5
1	R	3	91	SYBR	1	63834	64.5
1	R	3	91	SYBR	1	63833	64.7
1	R	3	91	SYBR	1	63866	64.7
1	R	3	91	SYBR	1	63917	65
1	R	3	91	SYBR	1	63876	65
1	R	3	91	SYBR	1	63842	65.2
1	R	3	91	SYBR	1	63857	65.4
1	R	3	91	SYBR	1	63823	65.5
1	R	3	91	SYBR	1	63833	65.5
1	R	3	91	SYBR	1	63790	65.7
1	R	3	91	SYBR	1	63817	65.7
1	R	3	91	SYBR	1	63793	65.9
1	R	3	91	SYBR	1	63759	66
1	R	3	91	SYBR	1	63785	66.2
1	R	3	91	SYBR	1	63717	66.2
1	R	3	91	SYBR	1	63749	66.4
1	R	3	91	SYBR	1	63728	66.5
1	R	3	91	SYBR	1	63689	66.5
1	R	3	91	SYBR	1	63683	66.7
1	R	3	91	SYBR	1	63736	66.9
1	R	3	91	SYBR	1	63641	67
1	R	3	91	SYBR	1	63646	67
1	R	3	91	SYBR	1	63623	67.2
1	R	3	91	SYBR	1	63615	67.4
1	R	3	91	SYBR	1	63616	67.5
1	R	3	91	SYBR	1	63526	67.5
1	R	3	91	SYBR	1	63534	67.7
1	R	3	91	SYBR	1	63584	67.7
1	R	3	91	SYBR	1	63543	67.9
1	R	3	91	SYBR	1	63550	68
1	R	3	91	SYBR	1	63485	68.2
1	R	3	91	SYBR	1	63482	68.2
1	R	3	91	SYBR	1	63489	68.4
1	R	3	91	SYBR	1	63469	68.5
1	R	3	91	SYBR	1	63444	68.7
1	R	3	91	SYBR	1	63450	68.7
1	R	3	91	SYBR	1	63405	68.9
1	R	3	91	SYBR	1	63447	69
1	R	3	91	SYBR	1	63396	69.2
1	R	3	91	SYBR	1	63360	69.2
1	R	3	91	SYBR	1	63318	69.4
1	R	3	91	SYBR	1	63344	69.5
1	R	3	91	SYBR	1	63289	69.7
1	R	3	91	SYBR	1	63303	69.7
1	R	3	91	SYBR	1	63328	69.7
1	R	3	91	SYBR	1	63264	70
1	R	3	91	SYBR	1	63305	70
1	R	3	91	SYBR	1	63196	70.2
1	R	3	91	SYBR	1	63240	70.4
1	R	3	91	SYBR	1	63032	70.5
1	R	3	91	SYBR	1	63063	70.5
1	R	3	91	SYBR	1	63039	70.7
1	R	3	91	SYBR	1	63053	70.9
1	R	3	91	SYBR	1	62919	70.9
1	R	3	91	SYBR	1	62824	71
1	R	3	91	SYBR	1	62869	71.2
1	R	3	91	SYBR	1	62921	71.2
1	R	3	91	SYBR	1	62820	71.5
1	R	3	91	SYBR	1	62834	71.5
1	R	3	91	SYBR	1	62727	71.7
1	R	3	91	SYBR	1	62693	71.7
1	R	3	91	SYBR	1	62672	72
1	R	3	91	SYBR	1	62564	72
1	R	3	91	SYBR	1	62543	72
1	R	3	91	SYBR	1	62517	72.2
1	R	3	91	SYBR	1	62443	72.4
1	R	3	91	SYBR	1	62464	72.5
1	R	3	91	SYBR	1	62380	72.7
1	R	3	91	SYBR	1	62410	72.7
1	R	3	91	SYBR	1	62249	72.9
1	R	3	91	SYBR	1	62213	73
1	R	3	91	SYBR	1	62227	73.2
1	R	3	91	SYBR	1	62102	73.2
1	R	3	91	SYBR	1	62100	73.4
1	R	3	91	SYBR	1	62057	73.5
1	R	3	91	SYBR	1	61859	73.7
1	R	3	91	SYBR	1	61938	73.7
1	R	3	91	SYBR	1	61798	73.9
1	R	3	91	SYBR	1	61810	74
1	R	3	91	SYBR	1	61887	74.2
1	R	3	91	SYBR	1	61863	74.2
1	R	3	91	SYBR	1	61634	74.4
1	R	3	91	SYBR	1	61698	74.5
1	R	3	91	SYBR	1	61579	74.5
1	R	3	91	SYBR	1	61438	74.7
1	R	3	91	SYBR	1	61441	74.9
1	R	3	91	SYBR	1	61395	75
1	R	3	91	SYBR	1	61261	75
1	R	3	91	SYBR	1	61112	75.2
1	R	3	91	SYBR	1	61098	75.2
1	R	3	91	SYBR	1	61049	75.5
1	R	3	91	SYBR	1	61017	75.5
1	R	3	91	SYBR	1	60811	75.7
1	R	3	91	SYBR	1	60727	75.7
1	R	3	91	SYBR	1	60450	75.9
1	R	3	91	SYBR	1	60234	76
1	R	3	91	SYBR	1	60259	76.2
1	R	3	91	SYBR	1	60039	76.2
1	R	3	91	SYBR	1	59959	76.4
1	R	3	91	SYBR	1	59768	76.5
1	R	3	91	SYBR	1	59574	76.7
1	R	3	91	SYBR	1	59376	76.7
1	R	3	91	SYBR	1	59236	76.9
1	R	3	91	SYBR	1	59112	77
1	R	3	91	SYBR	1	58989	77
1	R	3	91	SYBR	1	58894	77.2
1	R	3	91	SYBR	1	58577	77.4
1	R	3	91	SYBR	1	58466	77.5
1	R	3	91	SYBR	1	58485	77.5
1	R	3	91	SYBR	1	58288	77.7
1	R	3	91	SYBR	1	58181	77.7
1	R	3	91	SYBR	1	57980	78
1	R	3	91	SYBR	1	57827	78
1	R	3	91	SYBR	1	57820	78.2
1	R	3	91	SYBR	1	57680	78.2
1	R	3	91	SYBR	1	57581	78.4
1	R	3	91	SYBR	1	57364	78.5
1	R	3	91	SYBR	1	57378	78.7
1	R	3	91	SYBR	1	57232	78.7
1	R	3	91	SYBR	1	57022	78.9
1	R	3	91	SYBR	1	56945	79
1	R	3	91	SYBR	1	56612	79.2
1	R	3	91	SYBR	1	56718	79.2
1	R	3	91	SYBR	1	56450	79.4
1	R	3	91	SYBR	1	56272	79.5
1	R	3	91	SYBR	1	56052	79.7
1	R	3	91	SYBR	1	55910	79.7
1	R	3	91	SYBR	1	55839	79.9
1	R	3	91	SYBR	1	55674	80
1	R	3	91	SYBR	1	55409	80
1	R	3	91	SYBR	1	55211	80.2
1	R	3	91	SYBR	1	55037	80.4
1	R	3	91	SYBR	1	54973	80.5
1	R	3	91	SYBR	1	54767	80.5
1	R	3	91	SYBR	1	54561	80.7
1	R	3	91	SYBR	1	54471	80.7
1	R	3	91	SYBR	1	54405	80.9
1	R	3	91	SYBR	1	54208	81
1	R	3	91	SYBR	1	54102	81.2
1	R	3	91	SYBR	1	54016	81.2
1	R	3	91	SYBR	1	53847	81.5
1	R	3	91	SYBR	1	53657	81.5
1	R	3	91	SYBR	1	53647	81.7
1	R	3	91	SYBR	1	53215	81.7
1	R	3	91	SYBR	1	53118	81.9
1	R	3	91	SYBR	1	52885	82
1	R	3	91	SYBR	1	52859	82.2
1	R	3	91	SYBR	1	52618	82.2
1	R	3	91	SYBR	1	52516	82.4
1	R	3	91	SYBR	1	52365	82.5
1	R	3	91	SYBR	1	52186	82.5
1	R	3	91	SYBR	1	52041	82.7
1	R	3	91	SYBR	1	51824	82.9
1	R	3	91	SYBR	1	51568	83
1	R	3	91	SYBR	1	51377	83
1	R	3	91	SYBR	1	51159	83.2
1	R	3	91	SYBR	1	50737	83.2
1	R	3	91	SYBR	1	50712	83.4
1	R	3	91	SYBR	1	50359	83.5
1	R	3	91	SYBR	1	49641	83.7
1	R	3	91	SYBR	1	49256	83.7
1	R	3	91	SYBR	1	48704	84
1	R	3	91	SYBR	1	48115	84
1	R	3	91	SYBR	1	47789	84.2
1	R	3	91	SYBR	1	47381	84.4
1	R	3	91	SYBR	1	46972	84.5
1	R	3	91	SYBR	1	46555	84.5
1	R	3	91	SYBR	1	46228	84.5
1	R	3	91	SYBR	1	45538	84.7
1	R	3	91	SYBR	1	45284	84.9
1	R	3	91	SYBR	1	44952	85
1	R	3	91	SYBR	1	44632	85.2
1	R	3	91	SYBR	1	44268	85.2
1	R	3	91	SYBR	1	43717	85.4
1	R	3	91	SYBR	1	43314	85.5
1	R	3	91	SYBR	1	42611	85.5
1	R	3	91	SYBR	1	41704	85.7
1	R	3	91	SYBR	1	40869	85.9
1	R	3	91	SYBR	1	39461	86
1	R	3	91	SYBR	1	38124	86
1	R	3	91	SYBR	1	36618	86.2
1	R	3	91	SYBR	1	35078	86.4
1	R	3	91	SYBR	1	32969	86.5
1	R	3	91	SYBR	1	30689	86.5
1	R	3	91	SYBR	1	28430	86.7
1	R	3	91	SYBR	1	25460	86.7
1	R	3	91	SYBR	1	23239	87
1	R	3	91	SYBR	1	20479	87
1	R	3	91	SYBR	1	18337	87.2
1	R	3	91	SYBR	1	16372	87.2
1	R	3	91	SYBR	1	14946	87.4
1	R	3	91	SYBR	1	13377	87.5
1	R	3	91	SYBR	1	12039	87.7
1	R	3	91	SYBR	1	10815	87.7
1	R	3	91	SYBR	1	10097	87.9
1	R	3	91	SYBR	1	9570	88
1	R	3	91	SYBR	1	8901	88.2
1	R	3	91	SYBR	1	8288	88.2
1	R	3	91	SYBR	1	7532	88.4
1	R	3	91	SYBR	1	6869	88.5
1	R	3	91	SYBR	1	6416	88.5
1	R	3	91	SYBR	1	6140	88.7
1	R	3	91	SYBR	1	6116	88.9
1	R	3	91	SYBR	1	6137	89
1	R	3	91	SYBR	1	6070	89
1	R	3	91	SYBR	1	6033	89.2
1	R	3	91	SYBR	1	6115	89.2
1	R	3	91	SYBR	1	6093	89.5
1	R	3	91	SYBR	1	6137	89.7
1	R	3	91	SYBR	1	6012	89.7
1	R	3	91	SYBR	1	6038	89.9
1	R	3	91	SYBR	1	6080	90
1	R	3	91	SYBR	1	6040	90
1	R	3	91	SYBR	1	6037	90.2
1	R	3	91	SYBR	1	5998	90.2
1	R	3	91	SYBR	1	6005	90.4
1	R	3	91	SYBR	1	6034	90.5
1	R	3	91	SYBR	1	6000	90.7
1	R	3	91	SYBR	1	5978	90.7
1	R	3	91	SYBR	1	6095	90.9
1	R	3	91	SYBR	1	6002	91
1	R	3	91	SYBR	1	5926	91.2
1	R	3	91	SYBR	1	5986	91.2
1	R	3	91	SYBR	1	6033	91.4
1	R	3	91	SYBR	1	6004	91.5
1	R	3	91	SYBR	1	6072	91.5
1	R	3	91	SYBR	1	5961	91.7
1	R	3	91	SYBR	1	5930	91.9
1	R	3	91	SYBR	1	5964	92
1	R	3	91	SYBR	1	5984	92
1	R	3	91	SYBR	1	5961	92.2
1	R	3	91	SYBR	1	5976	92.4
1	R	3	91	SYBR	1	5948	92.5
1	R	3	91	SYBR	1	5919	92.7
1	R	3	91	SYBR	1	6035	92.7
1	R	3	91	SYBR	1	5908	92.7
1	R	3	91	SYBR	1	5988	93
1	R	3	91	SYBR	1	5966	93
1	R	3	91	SYBR	1	5990	93.2
1	R	3	91	SYBR	1	5875	93.2
1	R	3	91	SYBR	1	5948	93.4
1	R	3	91	SYBR	1	5995	93.5
1	R	3	91	SYBR	1	5940	93.7
1	R	3	91	SYBR	1	5927	93.7
1	R	3	91	SYBR	1	5929	93.9
1	R	3	91	SYBR	1	5981	94
1	R	3	91	SYBR	1	5876	94.2
1	R	3	91	SYBR	1	5907	94.2
1	R	3	91	SYBR	1	5872	94.4
1	R	3	91	SYBR	1	5924	94.5
1	R	3	91	SYBR	1	5936	94.7
1	R	3	91	SYBR	1	5946	94.9
1	R	3	91	SYBR	1	5861	94.9
1	R	3	92	SYBR	1	29868	54.3
1	R	3	92	SYBR	1	30256	54.6
1	R	3	92	SYBR	1	30941	54.7
1	R	3	92	SYBR	1	31295	54.7
1	R	3	92	SYBR	1	31863	55
1	R	3	92	SYBR	1	32052	55.1
1	R	3	92	SYBR	1	32581	55.2
1	R	3	92	SYBR	1	33068	55.2
1	R	3	92	SYBR	1	33523	55.5
1	R	3	92	SYBR	1	33704	55.6
1	R	3	92	SYBR	1	34501	55.7
1	R	3	92	SYBR	1	35156	55.7
1	R	3	92	SYBR	1	35515	55.8
1	R	3	92	SYBR	1	35924	56.1
1	R	3	92	SYBR	1	36081	56.2
1	R	3	92	SYBR	1	36585	56.2
1	R	3	92	SYBR	1	36837	56.3
1	R	3	92	SYBR	1	37069	56.5
1	R	3	92	SYBR	1	36841	56.7
1	R	3	92	SYBR	1	37092	56.7
1	R	3	92	SYBR	1	36788	56.7
1	R	3	92	SYBR	1	36673	57.1
1	R	3	92	SYBR	1	36459	57.2
1	R	3	92	SYBR	1	36371	57.2
1	R	3	92	SYBR	1	36187	57.2
1	R	3	92	SYBR	1	36101	57.5
1	R	3	92	SYBR	1	35800	57.6
1	R	3	92	SYBR	1	35709	57.7
1	R	3	92	SYBR	1	35657	57.8
1	R	3	92	SYBR	1	35208	58
1	R	3	92	SYBR	1	35101	58.2
1	R	3	92	SYBR	1	34820	58.2
1	R	3	92	SYBR	1	34577	58.3
1	R	3	92	SYBR	1	34336	58.6
1	R	3	92	SYBR	1	34175	58.6
1	R	3	92	SYBR	1	33958	58.7
1	R	3	92	SYBR	1	33757	58.7
1	R	3	92	SYBR	1	33499	59
1	R	3	92	SYBR	1	33362	59.1
1	R	3	92	SYBR	1	33083	59.2
1	R	3	92	SYBR	1	32944	59.2
1	R	3	92	SYBR	1	32542	59.5
1	R	3	92	SYBR	1	32143	59.6
1	R	3	92	SYBR	1	32028	59.7
1	R	3	92	SYBR	1	31934	59.7
1	R	3	92	SYBR	1	31813	60
1	R	3	92	SYBR	1	31364	60.1
1	R	3	92	SYBR	1	31239	60.2
1	R	3	92	SYBR	1	31144	60.2
1	R	3	92	SYBR	1	30778	60.5
1	R	3	92	SYBR	1	30439	60.6
1	R	3	92	SYBR	1	30199	60.7
1	R	3	92	SYBR	1	30055	60.7
1	R	3	92	SYBR	1	29760	61
1	R	3	92	SYBR	1	29524	61.1
1	R	3	92	SYBR	1	29296	61.2
1	R	3	92	SYBR	1	28819	61.2
1	R	3	92	SYBR	1	28792	61.3
1	R	3	92	SYBR	1	28552	61.6
1	R	3	92	SYBR	1	28071	61.7
1	R	3	92	SYBR	1	28002	61.7
1	R	3	92	SYBR	1	27701	61.8
1	R	3	92	SYBR	1	27347	62.1
1	R	3	92	SYBR	1	26830	62.2
1	R	3	92	SYBR	1	26583	62.2
1	R	3	92	SYBR	1	26235	62.5
1	R	3	92	SYBR	1	25830	62.6
1	R	3	92	SYBR	1	25596	62.7
1	R	3	92	SYBR	1	25148	62.7
1	R	3	92	SYBR	1	25019	63
1	R	3	92	SYBR	1	24805	63
1	R	3	92	SYBR	1	24319	63.2
1	R	3	92	SYBR	1	23915	63.2
1	R	3	92	SYBR	1	23904	63.3
1	R	3	92	SYBR	1	23485	63.5
1	R	3	92	SYBR	1	23095	63.6
1	R	3	92	SYBR	1	22740	63.7
1	R	3	92	SYBR	1	22654	64
1	R	3	92	SYBR	1	22205	64
1	R	3	92	SYBR	1	22021	64.2
1	R	3	92	SYBR	1	21664	64.2
1	R	3	92	SYBR	1	21490	64.4
1	R	3	92	SYBR	1	21235	64.5
1	R	3	92	SYBR	1	21058	64.5
1	R	3	92	SYBR	1	20623	64.7
1	R	3	92	SYBR	1	20510	64.7
1	R	3	92	SYBR	1	20194	65
1	R	3	92	SYBR	1	20041	65
1	R	3	92	SYBR	1	19801	65.2
1	R	3	92	SYBR	1	19590	65.4
1	R	3	92	SYBR	1	19366	65.5
1	R	3	92	SYBR	1	19031	65.5
1	R	3	92	SYBR	1	19006	65.7
1	R	3	92	SYBR	1	18711	65.7
1	R	3	92	SYBR	1	18523	65.9
1	R	3	92	SYBR	1	18400	66
1	R	3	92	SYBR	1	18025	66.2
1	R	3	92	SYBR	1	17830	66.2
1	R	3	92	SYBR	1	17646	66.4
1	R	3	92	SYBR	1	17569	66.5
1	R	3	92	SYBR	1	17443	66.5
1	R	3	92	SYBR	1	17193	66.7
1	R	3	92	SYBR	1	16928	66.9
1	R	3	92	SYBR	1	16887	67
1	R	3	92	SYBR	1	16641	67
1	R	3	92	SYBR	1	16442	67.2
1	R	3	92	SYBR	1	16200	67.4
1	R	3	92	SYBR	1	16012	67.5
1	R	3	92	SYBR	1	15808	67.5
1	R	3	92	SYBR	1	15523	67.7
1	R	3	92	SYBR	1	15551	67.7
1	R	3	92	SYBR	1	15320	67.9
1	R	3	92	SYBR	1	15194	68
1	R	3	92	SYBR	1	14952	68.2
1	R	3	92	SYBR	1	14684	68.2
1	R	3	92	SYBR	1	14538	68.4
1	R	3	92	SYBR	1	14310	68.5
1	R	3	92	SYBR	1	14215	68.7
1	R	3	92	SYBR	1	14017	68.7
1	R	3	92	SYBR	1	13825	68.9
1	R	3	92	SYBR	1	13516	69
1	R	3	92	SYBR	1	13359	69.2
1	R	3	92	SYBR	1	13310	69.2
1	R	3	92	SYBR	1	13170	69.4
1	R	3	92	SYBR	1	12946	69.5
1	R	3	92	SYBR	1	12832	69.7
1	R	3	92	SYBR	1	12592	69.7
1	R	3	92	SYBR	1	12426	69.7
1	R	3	92	SYBR	1	12346	70
1	R	3	92	SYBR	1	12009	70
1	R	3	92	SYBR	1	11854	70.2
1	R	3	92	SYBR	1	11645	70.4
1	R	3	92	SYBR	1	11608	70.5
1	R	3	92	SYBR	1	11497	70.5
1	R	3	92	SYBR	1	11224	70.7
1	R	3	92	SYBR	1	10841	70.9
1	R	3	92	SYBR	1	10614	70.9
1	R	3	92	SYBR	1	10398	71
1	R	3	92	SYBR	1	9984	71.2
1	R	3	92	SYBR	1	9699	71.2
1	R	3	92	SYBR	1	9289	71.5
1	R	3	92	SYBR	1	8915	71.5
1	R	3	92	SYBR	1	8647	71.7
1	R	3	92	SYBR	1	8442	71.7
1	R	3	92	SYBR	1	8406	72
1	R	3	92	SYBR	1	8433	72
1	R	3	92	SYBR	1	8382	72
1	R	3	92	SYBR	1	8394	72.2
1	R	3	92	SYBR	1	8389	72.4
1	R	3	92	SYBR	1	8336	72.5
1	R	3	92	SYBR	1	8296	72.7
1	R	3	92	SYBR	1	8253	72.7
1	R	3	92	SYBR	1	8337	72.9
1	R	3	92	SYBR	1	8313	73
1	R	3	92	SYBR	1	8332	73.2
1	R	3	92	SYBR	1	8414	73.2
1	R	3	92	SYBR	1	8271	73.4
1	R	3	92	SYBR	1	8299	73.5
1	R	3	92	SYBR	1	8244	73.5
1	R	3	92	SYBR	1	8248	73.7
1	R	3	92	SYBR	1	8184	73.9
1	R	3	92	SYBR	1	8227	74
1	R	3	92	SYBR	1	8168	74.2
1	R	3	92	SYBR	1	8158	74.2
1	R	3	92	SYBR	1	8057	74.4
1	R	3	92	SYBR	1	8062	74.5
1	R	3	92	SYBR	1	8124	74.5
1	R	3	92	SYBR	1	8104	74.7
1	R	3	92	SYBR	1	8091	74.9
1	R	3	92	SYBR	1	8063	75
1	R	3	92	SYBR	1	8050	75
1	R	3	92	SYBR	1	8074	75.2
1	R	3	92	SYBR	1	8049	75.2
1	R	3	92	SYBR	1	7925	75.5
1	R	3	92	SYBR	1	7980	75.5
1	R	3	92	SYBR	1	8105	75.7
1	R	3	92	SYBR	1	8022	75.7
1	R	3	92	SYBR	1	7936	75.9
1	R	3	92	SYBR	1	7932	76
1	R	3	92	SYBR	1	7931	76.2
1	R	3	92	SYBR	1	7878	76.2
1	R	3	92	SYBR	1	7850	76.4
1	R	3	92	SYBR	1	7976	76.5
1	R	3	92	SYBR	1	7871	76.7
1	R	3	92	SYBR	1	7866	76.7
1	R	3	92	SYBR	1	7771	76.9
1	R	3	92	SYBR	1	7796	77
1	R	3	92	SYBR	1	7767	77
1	R	3	92	SYBR	1	7807	77.2
1	R	3	92	SYBR	1	7733	77.4
1	R	3	92	SYBR	1	7879	77.5
1	R	3	92	SYBR	1	7779	77.5
1	R	3	92	SYBR	1	7785	77.7
1	R	3	92	SYBR	1	7695	77.7
1	R	3	92	SYBR	1	7739	78
1	R	3	92	SYBR	1	7720	78
1	R	3	92	SYBR	1	7746	78.2
1	R	3	92	SYBR	1	7723	78.2
1	R	3	92	SYBR	1	7698	78.4
1	R	3	92	SYBR	1	7661	78.5
1	R	3	92	SYBR	1	7608	78.7
1	R	3	92	SYBR	1	7649	78.7
1	R	3	92	SYBR	1	7684	78.9
1	R	3	92	SYBR	1	7531	79
1	R	3	92	SYBR	1	7676	79.2
1	R	3	92	SYBR	1	7535	79.2
1	R	3	92	SYBR	1	7552	79.4
1	R	3	92	SYBR	1	7567	79.5
1	R	3	92	SYBR	1	7499	79.7
1	R	3	92	SYBR	1	7618	79.7
1	R	3	92	SYBR	1	7543	79.9
1	R	3	92	SYBR	1	7556	80
1	R	3	92	SYBR	1	7615	80
1	R	3	92	SYBR	1	7521	80.2
1	R	3	92	SYBR	1	7472	80.4
1	R	3	92	SYBR	1	7437	80.5
1	R	3	92	SYBR	1	7535	80.5
1	R	3	92	SYBR	1	7483	80.7
1	R	3	92	SYBR	1	7484	80.7
1	R	3	92	SYBR	1	7353	80.9
1	R	3	92	SYBR	1	7505	81
1	R	3	92	SYBR	1	7453	81.2
1	R	3	92	SYBR	1	7487	81.2
1	R	3	92	SYBR	1	7440	81.5
1	R	3	92	SYBR	1	7431	81.5
1	R	3	92	SYBR	1	7393	81.7
1	R	3	92	SYBR	1	7345	81.7
1	R	3	92	SYBR	1	7300	81.9
1	R	3	92	SYBR	1	7296	82
1	R	3	92	SYBR	1	7300	82.2
1	R	3	92	SYBR	1	7341	82.2
1	R	3	92	SYBR	1	7277	82.4
1	R	3	92	SYBR	1	7263	82.5
1	R	3	92	SYBR	1	7309	82.5
1	R	3	92	SYBR	1	7259	82.7
